url_cidade,codigo_cidade,cidade,uf
http://www.cptec.inpe.br/cidades/tempo/2206,2206,GUAPIRAMA,PR
http://www.cptec.inpe.br/cidades/tempo/5783,5783,NOVO SANTO ANTÔNIO,MT
http://www.cptec.inpe.br/cidades/tempo/4990,4990,SÃO MARTINHO,RS
http://www.cptec.inpe.br/cidades/tempo/3836,3836,PATROCÍNIO DO MURIAÉ,MG
http://www.cptec.inpe.br/cidades/tempo/1523,1523,COIMBRA,MG
http://www.cptec.inpe.br/cidades/tempo/4507,4507,SALVATERRA,PA
http://www.cptec.inpe.br/cidades/tempo/3767,3767,PARAÍSO DO TOCANTINS,TO
http://www.cptec.inpe.br/cidades/tempo/1657,1657,COTEGIPE,BA
http://www.cptec.inpe.br/cidades/tempo/3055,3055,MAGDA,SP
http://www.cptec.inpe.br/cidades/tempo/2139,2139,GOIANÉSIA DO PARÁ,PA
http://www.cptec.inpe.br/cidades/tempo/4659,4659,SANTA VITÓRIA,MG
http://www.cptec.inpe.br/cidades/tempo/222,222,BELO HORIZONTE,MG
http://www.cptec.inpe.br/cidades/tempo/1318,1318,CARAMBEÍ,PR
http://www.cptec.inpe.br/cidades/tempo/5440,5440,TRÊS BARRAS DO PARANÁ,PR
http://www.cptec.inpe.br/cidades/tempo/488,488,ÂNGULO,PR
http://www.cptec.inpe.br/cidades/tempo/1310,1310,CAPUTIRA,MG
http://www.cptec.inpe.br/cidades/tempo/5844,5844,PALMEIRAS DO TOCANTINS,TO
http://www.cptec.inpe.br/cidades/tempo/1727,1727,CURIONÓPOLIS,PA
http://www.cptec.inpe.br/cidades/tempo/4829,4829,SÃO GABRIEL DA PALHA,ES
http://www.cptec.inpe.br/cidades/tempo/3852,3852,PAULISTA,PE
http://www.cptec.inpe.br/cidades/tempo/2146,2146,GOIOERÊ,PR
http://www.cptec.inpe.br/cidades/tempo/4013,4013,PIRAÍ DO SUL,PR
http://www.cptec.inpe.br/cidades/tempo/2758,2758,JATEÍ,MS
http://www.cptec.inpe.br/cidades/tempo/4170,4170,POUSO REDONDO,SC
http://www.cptec.inpe.br/cidades/tempo/1569,1569,CONCEIÇÃO DOS OUROS,MG
http://www.cptec.inpe.br/cidades/tempo/1432,1432,CAXINGÓ,PI
http://www.cptec.inpe.br/cidades/tempo/851,851,BERTIOGA,SP
http://www.cptec.inpe.br/cidades/tempo/3393,3393,MOTUCA,SP
http://www.cptec.inpe.br/cidades/tempo/4264,4264,QUISSAMÃ,RJ
http://www.cptec.inpe.br/cidades/tempo/3670,3670,OURO BRANCO,MG
http://www.cptec.inpe.br/cidades/tempo/5689,5689,VISTA ALEGRE DO PRATA,RS
http://www.cptec.inpe.br/cidades/tempo/5397,5397,TIMBAÚBA DOS BATISTAS,RN
http://www.cptec.inpe.br/cidades/tempo/3925,3925,PERDIGÃO,MG
http://www.cptec.inpe.br/cidades/tempo/509,509,ANTÔNIO MARTINS,RN
http://www.cptec.inpe.br/cidades/tempo/5575,5575,VALE DO PARAÍSO,RO
http://www.cptec.inpe.br/cidades/tempo/1597,1597,COQUEIRAL,MG
http://www.cptec.inpe.br/cidades/tempo/5014,5014,SÃO MIGUEL DO OESTE,SC
http://www.cptec.inpe.br/cidades/tempo/4587,4587,SANTA LUZ,PI
http://www.cptec.inpe.br/cidades/tempo/2149,2149,GONÇALVES DIAS,MA
http://www.cptec.inpe.br/cidades/tempo/4783,4783,SÃO DOMINGOS,SC
http://www.cptec.inpe.br/cidades/tempo/5246,5246,SOLONÓPOLE,CE
http://www.cptec.inpe.br/cidades/tempo/966,966,BOSSOROCA,RS
http://www.cptec.inpe.br/cidades/tempo/4172,4172,PRACINHA,SP
http://www.cptec.inpe.br/cidades/tempo/3556,3556,NOVA PRATA DO IGUAÇU,PR
http://www.cptec.inpe.br/cidades/tempo/484,484,ANGICO,TO
http://www.cptec.inpe.br/cidades/tempo/4383,4383,RIO DO ANTÔNIO,BA
http://www.cptec.inpe.br/cidades/tempo/2087,2087,GABRIEL MONTEIRO,SP
http://www.cptec.inpe.br/cidades/tempo/1821,1821,DOM SILVÉRIO,MG
http://www.cptec.inpe.br/cidades/tempo/2052,2052,FORTUNA DE MINAS,MG
http://www.cptec.inpe.br/cidades/tempo/2780,2780,JESUÂNIA,MG
http://www.cptec.inpe.br/cidades/tempo/1286,1286,CAPELA DO ALTO ALEGRE,BA
http://www.cptec.inpe.br/cidades/tempo/4509,4509,SAMPAIO,TO
http://www.cptec.inpe.br/cidades/tempo/1746,1746,DAMOLÂNDIA,GO
http://www.cptec.inpe.br/cidades/tempo/4835,4835,SÃO GONÇALO,RJ
http://www.cptec.inpe.br/cidades/tempo/1144,1144,CALUMBI,PE
http://www.cptec.inpe.br/cidades/tempo/1071,1071,CACHOEIRA ALTA,GO
http://www.cptec.inpe.br/cidades/tempo/1705,1705,CRUZEIRO DO SUL,PR
http://www.cptec.inpe.br/cidades/tempo/3610,3610,NOVO SÃO JOAQUIM,MT
http://www.cptec.inpe.br/cidades/tempo/4270,4270,QUIXADÁ,CE
http://www.cptec.inpe.br/cidades/tempo/4917,4917,SÃO JOSÉ DA SAFIRA,MG
http://www.cptec.inpe.br/cidades/tempo/3059,3059,MAIRINQUE,SP
http://www.cptec.inpe.br/cidades/tempo/679,679,AVAÍ,SP
http://www.cptec.inpe.br/cidades/tempo/4845,4845,SÃO GONÇALO DOS CAMPOS,BA
http://www.cptec.inpe.br/cidades/tempo/5034,5034,SÃO PEDRO DO PIAUÍ,PI
http://www.cptec.inpe.br/cidades/tempo/2286,2286,IACRI,SP
http://www.cptec.inpe.br/cidades/tempo/2788,2788,JOAÍMA,MG
http://www.cptec.inpe.br/cidades/tempo/2654,2654,ITURAMA,MG
http://www.cptec.inpe.br/cidades/tempo/3282,3282,MIRANDOPÓLIS,SP
http://www.cptec.inpe.br/cidades/tempo/4770,4770,SÃO BRAZ DO PIAUÍ,PI
http://www.cptec.inpe.br/cidades/tempo/776,776,BARRA VELHA,SC
http://www.cptec.inpe.br/cidades/tempo/2796,2796,JOÃO LISBOA,MA
http://www.cptec.inpe.br/cidades/tempo/5868,5868,CARAÍVA,BA
http://www.cptec.inpe.br/cidades/tempo/2576,2576,ITAPERUÇU,PR
http://www.cptec.inpe.br/cidades/tempo/3797,3797,PARECIS,RO
http://www.cptec.inpe.br/cidades/tempo/2884,2884,LAGOA DA PRATA,MG
http://www.cptec.inpe.br/cidades/tempo/4991,4991,SÃO MARTINHO,SC
http://www.cptec.inpe.br/cidades/tempo/3803,3803,PARIQUERA-AÇU,SP
http://www.cptec.inpe.br/cidades/tempo/2423,2423,INIMUTABA,MG
http://www.cptec.inpe.br/cidades/tempo/4306,4306,RESENDE COSTA,MG
http://www.cptec.inpe.br/cidades/tempo/1836,1836,DOURADINA,MS
http://www.cptec.inpe.br/cidades/tempo/1024,1024,BUERAREMA,BA
http://www.cptec.inpe.br/cidades/tempo/3898,3898,PEDRO AVELINO,RN
http://www.cptec.inpe.br/cidades/tempo/651,651,ASSIS,SP
http://www.cptec.inpe.br/cidades/tempo/3338,3338,MONTE BELO DO SUL,RS
http://www.cptec.inpe.br/cidades/tempo/4042,4042,PIRITIBA,BA
http://www.cptec.inpe.br/cidades/tempo/1853,1853,DUMONT,SP
http://www.cptec.inpe.br/cidades/tempo/2525,2525,ITAIÇABA,CE
http://www.cptec.inpe.br/cidades/tempo/4551,4551,SANTA CRUZ DO ESCALVADO,MG
http://www.cptec.inpe.br/cidades/tempo/2274,2274,HOLAMBRA,SP
http://www.cptec.inpe.br/cidades/tempo/3072,3072,MALTA,PB
http://www.cptec.inpe.br/cidades/tempo/2901,2901,LAGOA DOS TRÊS CANTOS,RS
http://www.cptec.inpe.br/cidades/tempo/5558,5558,URUBURETAMA,CE
http://www.cptec.inpe.br/cidades/tempo/973,973,BRAÇO DO TROMBUDO,SC
http://www.cptec.inpe.br/cidades/tempo/4316,4316,RIACHÃO,MA
http://www.cptec.inpe.br/cidades/tempo/5802,5802,PARANOÁ,DF
http://www.cptec.inpe.br/cidades/tempo/2523,2523,ITAÍ,SP
http://www.cptec.inpe.br/cidades/tempo/1754,1754,DELFINÓPOLIS,MG
http://www.cptec.inpe.br/cidades/tempo/1167,1167,CAMPANHA,MG
http://www.cptec.inpe.br/cidades/tempo/3502,3502,NOVA CASTILHO,SP
http://www.cptec.inpe.br/cidades/tempo/925,925,BOM JESUS DO TOCANTINS,TO
http://www.cptec.inpe.br/cidades/tempo/1829,1829,DORES DE CAMPOS,MG
http://www.cptec.inpe.br/cidades/tempo/1690,1690,CRIXÁS DO TOCANTINS,TO
http://www.cptec.inpe.br/cidades/tempo/1827,1827,DONA FRANCISCA,RS
http://www.cptec.inpe.br/cidades/tempo/1586,1586,CONGONHAS DO NORTE,MG
http://www.cptec.inpe.br/cidades/tempo/4931,4931,SÃO JOSÉ DO BARREIRO,SP
http://www.cptec.inpe.br/cidades/tempo/4313,4313,RESTINGA SECA,RS
http://www.cptec.inpe.br/cidades/tempo/4938,4938,SÃO JOSÉ DO CERRITO,SC
http://www.cptec.inpe.br/cidades/tempo/2056,2056,FRANCA,SP
http://www.cptec.inpe.br/cidades/tempo/1041,1041,BURITIRAMA,BA
http://www.cptec.inpe.br/cidades/tempo/5013,5013,SÃO MIGUEL DO TOCANTINS,TO
http://www.cptec.inpe.br/cidades/tempo/3013,3013,LUIZIANA,PR
http://www.cptec.inpe.br/cidades/tempo/5443,5443,TRÊS COROAS,RS
http://www.cptec.inpe.br/cidades/tempo/988,988,BRASNORTE,MT
http://www.cptec.inpe.br/cidades/tempo/4317,4317,RIACHÃO DAS NEVES,BA
http://www.cptec.inpe.br/cidades/tempo/4386,4386,RIO DO PIRES,BA
http://www.cptec.inpe.br/cidades/tempo/3066,3066,MALACACHETA,MG
http://www.cptec.inpe.br/cidades/tempo/1057,1057,CABIXI,RO
http://www.cptec.inpe.br/cidades/tempo/1461,1461,CERRO NEGRO,SC
http://www.cptec.inpe.br/cidades/tempo/932,932,BOM RETIRO,SC
http://www.cptec.inpe.br/cidades/tempo/4024,4024,PIRAPEMAS,MA
http://www.cptec.inpe.br/cidades/tempo/5516,5516,UBERABA,MG
http://www.cptec.inpe.br/cidades/tempo/4906,4906,SÃO JORGE DO IVAÍ,PR
http://www.cptec.inpe.br/cidades/tempo/683,683,AVELINO LOPES,PI
http://www.cptec.inpe.br/cidades/tempo/2163,2163,GOVERNADOR NUNES FREIRE,MA
http://www.cptec.inpe.br/cidades/tempo/4243,4243,QUATRO BARRAS,PR
http://www.cptec.inpe.br/cidades/tempo/3838,3838,PATU,RN
http://www.cptec.inpe.br/cidades/tempo/806,806,BAYEUX,PB
http://www.cptec.inpe.br/cidades/tempo/3199,3199,MATIAS BARBOSA,MG
http://www.cptec.inpe.br/cidades/tempo/4641,4641,SANTA ROSA DO PURUS,AC
http://www.cptec.inpe.br/cidades/tempo/4028,4028,PIRAPORA DO BOM JESUS,SP
http://www.cptec.inpe.br/cidades/tempo/920,920,BOM JESUS DO ITABAPOANA,RJ
http://www.cptec.inpe.br/cidades/tempo/3127,3127,MARAÚ,BA
http://www.cptec.inpe.br/cidades/tempo/5548,5548,URAÍ,PR
http://www.cptec.inpe.br/cidades/tempo/1973,1973,FAZENDA VILANOVA,RS
http://www.cptec.inpe.br/cidades/tempo/2956,2956,LAVRAS DO SUL,RS
http://www.cptec.inpe.br/cidades/tempo/2873,2873,LAFAIETE COUTINHO,BA
http://www.cptec.inpe.br/cidades/tempo/4070,4070,POÇO DANTAS,PB
http://www.cptec.inpe.br/cidades/tempo/2852,2852,JUREMA,PI
http://www.cptec.inpe.br/cidades/tempo/5757,5757,JACUIZINHO,RS
http://www.cptec.inpe.br/cidades/tempo/5409,5409,TOCANTÍNIA,TO
http://www.cptec.inpe.br/cidades/tempo/2484,2484,IRINEÓPOLIS,SC
http://www.cptec.inpe.br/cidades/tempo/4837,4837,SÃO GONÇALO DO AMARANTE,CE
http://www.cptec.inpe.br/cidades/tempo/4679,4679,SANTANA DO LIVRAMENTO,RS
http://www.cptec.inpe.br/cidades/tempo/2957,2957,LAVRINHAS,SP
http://www.cptec.inpe.br/cidades/tempo/4903,4903,SÃO JOAQUIM DE BICAS,MG
http://www.cptec.inpe.br/cidades/tempo/2843,2843,JUNQUEIRO,AL
http://www.cptec.inpe.br/cidades/tempo/3748,3748,PAPAGAIOS,MG
http://www.cptec.inpe.br/cidades/tempo/842,842,BENTO FERNANDES,RN
http://www.cptec.inpe.br/cidades/tempo/2278,2278,HORTOLÂNDIA,SP
http://www.cptec.inpe.br/cidades/tempo/1788,1788,DIVINO DAS LARANJEIRAS,MG
http://www.cptec.inpe.br/cidades/tempo/3558,3558,NOVA REDENÇÃO,BA
http://www.cptec.inpe.br/cidades/tempo/731,731,BARÃO DE GRAJAÚ,MA
http://www.cptec.inpe.br/cidades/tempo/3452,3452,NEVES PAULISTA,SP
http://www.cptec.inpe.br/cidades/tempo/4560,4560,SANTA FÉ DE MINAS,MG
http://www.cptec.inpe.br/cidades/tempo/3526,3526,NOVA IORQUE,MA
http://www.cptec.inpe.br/cidades/tempo/5430,5430,TRAIPU,AL
http://www.cptec.inpe.br/cidades/tempo/487,487,ANGUERA,BA
http://www.cptec.inpe.br/cidades/tempo/1840,1840,DOURADOS,MS
http://www.cptec.inpe.br/cidades/tempo/2702,2702,JAGUARIAÍVA,PR
http://www.cptec.inpe.br/cidades/tempo/1295,1295,CAPINZAL DO NORTE,MA
http://www.cptec.inpe.br/cidades/tempo/3026,3026,MACAÍBA,RN
http://www.cptec.inpe.br/cidades/tempo/1658,1658,COTIA,SP
http://www.cptec.inpe.br/cidades/tempo/4519,4519,SANTA BÁRBARA,BA
http://www.cptec.inpe.br/cidades/tempo/5326,5326,TAQUARA,RS
http://www.cptec.inpe.br/cidades/tempo/2947,2947,LASSANCE,MG
http://www.cptec.inpe.br/cidades/tempo/5157,5157,SERRA ALTA,SC
http://www.cptec.inpe.br/cidades/tempo/1625,1625,CORONEL JOÃO PESSOA,RN
http://www.cptec.inpe.br/cidades/tempo/2728,2728,JAPERI,RJ
http://www.cptec.inpe.br/cidades/tempo/3715,3715,PALMARES,PE
http://www.cptec.inpe.br/cidades/tempo/3398,3398,MUCUGÊ,BA
http://www.cptec.inpe.br/cidades/tempo/3632,3632,OLÍMPIO NORONHA,MG
http://www.cptec.inpe.br/cidades/tempo/3530,3530,NOVA LACERDA,MT
http://www.cptec.inpe.br/cidades/tempo/5129,5129,SENADOR CORTES,MG
http://www.cptec.inpe.br/cidades/tempo/2805,2805,JOAQUIM TÁVORA,PR
http://www.cptec.inpe.br/cidades/tempo/5067,5067,SÃO SEBASTIÃO DO TOCANTINS,TO
http://www.cptec.inpe.br/cidades/tempo/5849,5849,FIGUEIRÃO,MS
http://www.cptec.inpe.br/cidades/tempo/5266,5266,SUSSUAPARA,PI
http://www.cptec.inpe.br/cidades/tempo/4392,4392,RIO DOS BOIS,TO
http://www.cptec.inpe.br/cidades/tempo/5852,5852,ITANHANGA,MT
http://www.cptec.inpe.br/cidades/tempo/4715,4715,SANTO ANTÔNIO DE PÁDUA,RJ
http://www.cptec.inpe.br/cidades/tempo/3138,3138,MARCOS PARENTE,PI
http://www.cptec.inpe.br/cidades/tempo/5598,5598,VARGEM GRANDE PAULISTA,SP
http://www.cptec.inpe.br/cidades/tempo/4807,4807,SÃO FRANCISCO,SE
http://www.cptec.inpe.br/cidades/tempo/1831,1831,DORES DO INDAIÁ,MG
http://www.cptec.inpe.br/cidades/tempo/5162,5162,SERRA DA SAUDADE,MG
http://www.cptec.inpe.br/cidades/tempo/2381,2381,ILHÉUS,BA
http://www.cptec.inpe.br/cidades/tempo/5571,5571,URUTAÍ,GO
http://www.cptec.inpe.br/cidades/tempo/796,796,BARROSO,MG
http://www.cptec.inpe.br/cidades/tempo/3865,3865,PÉ DE SERRA,BA
http://www.cptec.inpe.br/cidades/tempo/3756,3756,PARAGUAÇU,MG
http://www.cptec.inpe.br/cidades/tempo/4154,4154,PORTO SEGURO,BA
http://www.cptec.inpe.br/cidades/tempo/1045,1045,BURITIZEIRO,MG
http://www.cptec.inpe.br/cidades/tempo/3490,3490,NOVA BASSANO,RS
http://www.cptec.inpe.br/cidades/tempo/5139,5139,SENADOR RUI PALMEIRA,AL
http://www.cptec.inpe.br/cidades/tempo/5140,5140,SENADOR SÁ,CE
http://www.cptec.inpe.br/cidades/tempo/5593,5593,VARGEM BONITA,MG
http://www.cptec.inpe.br/cidades/tempo/4836,4836,SÃO GONÇALO DO ABAETÉ,MG
http://www.cptec.inpe.br/cidades/tempo/609,609,AREAL,RJ
http://www.cptec.inpe.br/cidades/tempo/742,742,BARCELONA,RN
http://www.cptec.inpe.br/cidades/tempo/2065,2065,FRANCISCO MORATO,SP
http://www.cptec.inpe.br/cidades/tempo/2085,2085,FUNDÃO,ES
http://www.cptec.inpe.br/cidades/tempo/1085,1085,CACHOEIRINHA,TO
http://www.cptec.inpe.br/cidades/tempo/1275,1275,CAPANEMA,PA
http://www.cptec.inpe.br/cidades/tempo/2615,2615,ITAREMA,CE
http://www.cptec.inpe.br/cidades/tempo/4910,4910,SÃO JOSÉ DA BARRA,MG
http://www.cptec.inpe.br/cidades/tempo/5108,5108,SAUBARA,BA
http://www.cptec.inpe.br/cidades/tempo/4380,4380,RIO DAS OSTRAS,RJ
http://www.cptec.inpe.br/cidades/tempo/3457,3457,NILÓPOLIS,RJ
http://www.cptec.inpe.br/cidades/tempo/1741,1741,CURVELO,MG
http://www.cptec.inpe.br/cidades/tempo/5240,5240,SOCORRO DO PIAUÍ,PI
http://www.cptec.inpe.br/cidades/tempo/5265,5265,SURUBIM,PE
http://www.cptec.inpe.br/cidades/tempo/1764,1764,DESCOBERTO,MG
http://www.cptec.inpe.br/cidades/tempo/3435,3435,NATIVIDADE,TO
http://www.cptec.inpe.br/cidades/tempo/4795,4795,SÃO FELIPE D´OESTE,RO
http://www.cptec.inpe.br/cidades/tempo/4996,4996,SÃO MIGUEL,RN
http://www.cptec.inpe.br/cidades/tempo/3406,3406,MULUNGU DO MORRO,BA
http://www.cptec.inpe.br/cidades/tempo/1997,1997,FERRAZ DE VASCONCELOS,SP
http://www.cptec.inpe.br/cidades/tempo/4801,4801,SÃO FÉLIX DO PIAUÍ,PI
http://www.cptec.inpe.br/cidades/tempo/5314,5314,TAPEJARA,RS
http://www.cptec.inpe.br/cidades/tempo/4994,4994,SÃO MATEUS DO MARANHÃO,MA
http://www.cptec.inpe.br/cidades/tempo/3328,3328,MONTE ALEGRE DE MINAS,MG
http://www.cptec.inpe.br/cidades/tempo/3965,3965,PILAR,AL
http://www.cptec.inpe.br/cidades/tempo/603,603,ARAXÁ,MG
http://www.cptec.inpe.br/cidades/tempo/1506,1506,CLARO DOS POÇÕES,MG
http://www.cptec.inpe.br/cidades/tempo/5896,5896,ICARAÍ,CE
http://www.cptec.inpe.br/cidades/tempo/4891,4891,SÃO JOÃO DO POLÊSINE,RS
http://www.cptec.inpe.br/cidades/tempo/5798,5798,SOBRADINHO,DF
http://www.cptec.inpe.br/cidades/tempo/5696,5696,VITÓRIA DE SANTO ANTÃO,PE
http://www.cptec.inpe.br/cidades/tempo/2361,2361,IGARATINGA,MG
http://www.cptec.inpe.br/cidades/tempo/2963,2963,LENÇÓIS PAULISTA,SP
http://www.cptec.inpe.br/cidades/tempo/2580,2580,ITAPETININGA,SP
http://www.cptec.inpe.br/cidades/tempo/2341,2341,ICARAÍMA,PR
http://www.cptec.inpe.br/cidades/tempo/1665,1665,COXIXOLA,PB
http://www.cptec.inpe.br/cidades/tempo/5299,5299,TAMBORIL,CE
http://www.cptec.inpe.br/cidades/tempo/4854,4854,SÃO JOÃO DA BALIZA,RR
http://www.cptec.inpe.br/cidades/tempo/1571,1571,CONCHAS,SP
http://www.cptec.inpe.br/cidades/tempo/3862,3862,PAVÃO,MG
http://www.cptec.inpe.br/cidades/tempo/4588,4588,SANTA LUZIA,MA
http://www.cptec.inpe.br/cidades/tempo/1602,1602,CORBÉLIA,PR
http://www.cptec.inpe.br/cidades/tempo/1903,1903,ERNESTINA,RS
http://www.cptec.inpe.br/cidades/tempo/2743,2743,JARDIM,MS
http://www.cptec.inpe.br/cidades/tempo/4192,4192,PRESIDENTE CASTELO BRANCO,PR
http://www.cptec.inpe.br/cidades/tempo/3408,3408,MUNDO NOVO,GO
http://www.cptec.inpe.br/cidades/tempo/2306,2306,IBICARAÍ,BA
http://www.cptec.inpe.br/cidades/tempo/3467,3467,NORDESTINA,BA
http://www.cptec.inpe.br/cidades/tempo/4249,4249,QUEIMADAS,BA
http://www.cptec.inpe.br/cidades/tempo/2922,2922,LAJEADO,RS
http://www.cptec.inpe.br/cidades/tempo/293,293,ÁGUA BOA,MG
http://www.cptec.inpe.br/cidades/tempo/3242,3242,MERIDIANO,SP
http://www.cptec.inpe.br/cidades/tempo/2123,2123,GIRUÁ,RS
http://www.cptec.inpe.br/cidades/tempo/4086,4086,POMPÉIA,SP
http://www.cptec.inpe.br/cidades/tempo/4830,4830,SÃO GABRIEL DO OESTE,MS
http://www.cptec.inpe.br/cidades/tempo/3470,3470,NOSSA SENHORA APARECIDA,SE
http://www.cptec.inpe.br/cidades/tempo/3201,3201,MATIAS OLÍMPIO,PI
http://www.cptec.inpe.br/cidades/tempo/4333,4333,RIACHUELO,SE
http://www.cptec.inpe.br/cidades/tempo/1244,1244,CANDEIAS DO JAMARI,RO
http://www.cptec.inpe.br/cidades/tempo/1023,1023,BUENOS AIRES,PE
http://www.cptec.inpe.br/cidades/tempo/4201,4201,PRESIDENTE JUSCELINO,RN
http://www.cptec.inpe.br/cidades/tempo/5425,5425,TORRINHA,SP
http://www.cptec.inpe.br/cidades/tempo/1551,1551,CONCEIÇÃO DA BARRA,ES
http://www.cptec.inpe.br/cidades/tempo/2671,2671,JABOTI,PR
http://www.cptec.inpe.br/cidades/tempo/5148,5148,SENTO SÉ,BA
http://www.cptec.inpe.br/cidades/tempo/962,962,BORBOREMA,SP
http://www.cptec.inpe.br/cidades/tempo/4568,4568,SANTA HELENA,PB
http://www.cptec.inpe.br/cidades/tempo/4085,4085,POMERODE,SC
http://www.cptec.inpe.br/cidades/tempo/790,790,BARRO ALTO,GO
http://www.cptec.inpe.br/cidades/tempo/3159,3159,MARÍLIA,SP
http://www.cptec.inpe.br/cidades/tempo/1480,1480,CHAPECÓ,SC
http://www.cptec.inpe.br/cidades/tempo/3353,3353,MONTEIRO,PB
http://www.cptec.inpe.br/cidades/tempo/341,341,ALCÂNTARA,MA
http://www.cptec.inpe.br/cidades/tempo/1678,1678,CRISTAL DO SUL,RS
http://www.cptec.inpe.br/cidades/tempo/5358,5358,TELÊMACO BORBA,PR
http://www.cptec.inpe.br/cidades/tempo/5887,5887,SENHORA DO CARMO,MG
http://www.cptec.inpe.br/cidades/tempo/3871,3871,PEDRA BELA,SP
http://www.cptec.inpe.br/cidades/tempo/512,512,ANTÔNIO PRADO DE MINAS,MG
http://www.cptec.inpe.br/cidades/tempo/5120,5120,SEDE NOVA,RS
http://www.cptec.inpe.br/cidades/tempo/2050,2050,FORTIM,CE
http://www.cptec.inpe.br/cidades/tempo/4756,4756,SÃO BENTO DE POMBAL,PB
http://www.cptec.inpe.br/cidades/tempo/3253,3253,MILAGRES,CE
http://www.cptec.inpe.br/cidades/tempo/394,394,ALTO BOA VISTA,MT
http://www.cptec.inpe.br/cidades/tempo/2916,2916,LAGOINHA DO PIAUÍ,PI
http://www.cptec.inpe.br/cidades/tempo/898,898,BOFETE,SP
http://www.cptec.inpe.br/cidades/tempo/3380,3380,MORRO DO CHAPÉU,BA
http://www.cptec.inpe.br/cidades/tempo/1728,1728,CURITIBANOS,SC
http://www.cptec.inpe.br/cidades/tempo/5280,5280,TACAIMBÓ,PE
http://www.cptec.inpe.br/cidades/tempo/5345,5345,TATUÍ,SP
http://www.cptec.inpe.br/cidades/tempo/2781,2781,JESUÍTAS,PR
http://www.cptec.inpe.br/cidades/tempo/3926,3926,PERDIZES,MG
http://www.cptec.inpe.br/cidades/tempo/3086,3086,MANDURI,SP
http://www.cptec.inpe.br/cidades/tempo/3935,3935,PEROBAL,PR
http://www.cptec.inpe.br/cidades/tempo/3136,3136,MARCO,CE
http://www.cptec.inpe.br/cidades/tempo/5640,5640,VERTENTES,PE
http://www.cptec.inpe.br/cidades/tempo/3615,3615,ÓBIDOS,PA
http://www.cptec.inpe.br/cidades/tempo/3327,3327,MONTE ALEGRE DE GOIÁS,GO
http://www.cptec.inpe.br/cidades/tempo/1717,1717,CUMARU,PE
http://www.cptec.inpe.br/cidades/tempo/3000,3000,LUCAS DO RIO VERDE,MT
http://www.cptec.inpe.br/cidades/tempo/1180,1180,CAMPINAÇU,GO
http://www.cptec.inpe.br/cidades/tempo/744,744,BARIRI,SP
http://www.cptec.inpe.br/cidades/tempo/4630,4630,SANTA RITA DO PASSA QUATRO,SP
http://www.cptec.inpe.br/cidades/tempo/4729,4729,SANTO ANTÔNIO DO PALMA,RS
http://www.cptec.inpe.br/cidades/tempo/2975,2975,LIMEIRA DO OESTE,MG
http://www.cptec.inpe.br/cidades/tempo/3430,3430,NÃO,RS
http://www.cptec.inpe.br/cidades/tempo/2504,2504,ITACAJÁ,TO
http://www.cptec.inpe.br/cidades/tempo/3659,3659,OSVALDO CRUZ,SP
http://www.cptec.inpe.br/cidades/tempo/899,899,BOITUVA,SP
http://www.cptec.inpe.br/cidades/tempo/711,711,BALNEÁRIO PINHAL,RS
http://www.cptec.inpe.br/cidades/tempo/5549,5549,URANDI,BA
http://www.cptec.inpe.br/cidades/tempo/278,278,ADOLFO,SP
http://www.cptec.inpe.br/cidades/tempo/1874,1874,EMBU,SP
http://www.cptec.inpe.br/cidades/tempo/4422,4422,RIO VERMELHO,MG
http://www.cptec.inpe.br/cidades/tempo/5211,5211,SILVEIRA MARTINS,RS
http://www.cptec.inpe.br/cidades/tempo/2131,2131,GODOFREDO VIANA,MA
http://www.cptec.inpe.br/cidades/tempo/4534,4534,SANTA CLARA DO SUL,RS
http://www.cptec.inpe.br/cidades/tempo/1739,1739,CURUÇÁ,PA
http://www.cptec.inpe.br/cidades/tempo/594,594,ARARUNA,PB
http://www.cptec.inpe.br/cidades/tempo/285,285,AFRÂNIO,PE
http://www.cptec.inpe.br/cidades/tempo/3114,3114,MARACANAÚ,CE
http://www.cptec.inpe.br/cidades/tempo/4074,4074,POÇO FUNDO,MG
http://www.cptec.inpe.br/cidades/tempo/2449,2449,IPOJUCA,PE
http://www.cptec.inpe.br/cidades/tempo/2689,2689,JACUÍPE,AL
http://www.cptec.inpe.br/cidades/tempo/3578,3578,NOVA VENEZA,SC
http://www.cptec.inpe.br/cidades/tempo/3321,3321,MONTALVÂNIA,MG
http://www.cptec.inpe.br/cidades/tempo/5216,5216,SIMÃO DIAS,SE
http://www.cptec.inpe.br/cidades/tempo/5681,5681,VIRGÍNIA,MG
http://www.cptec.inpe.br/cidades/tempo/5053,5053,SÃO SEBASTIÃO DA BELA VISTA,MG
http://www.cptec.inpe.br/cidades/tempo/4370,4370,RIO BRANCO DO IVAÍ,PR
http://www.cptec.inpe.br/cidades/tempo/2686,2686,JACOBINA,BA
http://www.cptec.inpe.br/cidades/tempo/240,240,RIO BRANCO,AC
http://www.cptec.inpe.br/cidades/tempo/4502,4502,SALTO DO LONTRA,PR
http://www.cptec.inpe.br/cidades/tempo/287,287,AGRESTINA,PE
http://www.cptec.inpe.br/cidades/tempo/1363,1363,CARMÓPOLIS DE MINAS,MG
http://www.cptec.inpe.br/cidades/tempo/4159,4159,PORTO XAVIER,RS
http://www.cptec.inpe.br/cidades/tempo/4415,4415,RIO QUENTE,GO
